title,funder,type,start,end,award_in_pounds,lead_org,lead_org_dept,lead_org_address,lead_org_postcode,lead_org_region,grant_holder_firstname,grant_holder_othernames,grant_holder_surname,gtr_project_reference,gtr_url
EPSRC Centre for Doctoral Training in Bioenergy,EPSRC,CDT,2014-10-01,2023-03-31,4336510,University of Leeds,Chemical and Process Engineering,"University of Leeds, Leeds, West Yorkshire, LS2 9JT, Yorkshire and The Humber, United Kingdom",LS2 9JT,Yorkshire and The Humber,Jenny,Marie,Jones,EP/L014912/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL014912%2F1
Systems Biology Doctoral Training Centre,EPSRC,CDT,2009-10-01,2019-03-31,6200150,University of Oxford,Mathematical & Physical Sciences Div,"University Chest, Wellington Square, Oxford, OX1 2JD, South East, United Kingdom",OX1 2JD,South East,David,,Gavaghan,EP/G03706X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG03706X%2F1
LSI Doctoral Training Centres - CoMPLEX,EPSRC,CDT,2008-10-01,2018-03-31,4691120,University College London,CoMPLEX,"Gower Street, London, WC1E 6BT, London, United Kingdom",WC1E 6BT,London,Andrew,,Pomiankowski,EP/F500351/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FF500351%2F1
Security Science Doctoral Training Centre,EPSRC,CDT,2009-10-01,2018-09-30,7446270,University College London,Security and Crime Science,"Gower Street, London, WC1E 6BT, London, United Kingdom",WC1E 6BT,London,Nick,,Tilley,EP/G037264/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG037264%2F1
Scottish ESRC Doctoral Training Centre DTC 2011,ESRC,CDT,2011-10-01,2020-09-30,24610500,University of Edinburgh,Sch of Social and Political Science,"Old College, South Bridge, Mayfield Road, Edinburgh, EH8 9YL, Scotland, United Kingdom",EH8 9YL,Scotland,Charlie,,Jeffery,ES/J500136/1,http://gtr.rcuk.ac.uk:80/projects?ref=ES%2FJ500136%2F1
"EPSRC CENTRE for DOCTORAL TRAINING in Financial Computing &amp; Analytics (covering Computational finance, Financial ICT, Regulation, Retail)",EPSRC,CDT,2014-10-01,2023-03-31,4160710,University College London,Computer Science,"Gower Street, London, WC1E 6BT, London, United Kingdom",WC1E 6BT,London,Philip,,Treleaven,EP/L015129/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015129%2F1
EPSRC Centre for Doctoral Training in Machining Science,EPSRC,CDT,2014-10-01,2023-03-31,2704040,University of Sheffield,Mechanical Engineering,"Firth Court, Western Bank, Sheffield, South Yorkshire, S10 2TN, Yorkshire and The Humber, United Kingdom",S10 2TN,Yorkshire and The Humber,Keith,,Ridgway,EP/L016257/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016257%2F1
EPSRC Centre for Doctoral Training in Digital Entertainment,EPSRC,CDT,2014-04-01,2022-09-30,4568970,University of Bath,Computer Science,"University of Bath, Claverton Down, Bath, Avon, BA2 7AY, South West, United Kingdom",BA2 7AY,South West,Phil,,Willis,EP/L016540/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016540%2F1
EPSRC Centre for Doctoral Training in Medical Imaging,EPSRC,CDT,2014-04-01,2022-09-30,4818500,King's College London,Imaging & Biomedical Engineering,"Capital House, 2nd Floor, Guys Campus, 42 Weston Street, London, SE1 3QD, London, United Kingdom",SE1 3QD,London,Tobias Richard,,Schaeffter,EP/L015226/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015226%2F1
EPSRC Centre for Doctoral Training in Industrial Functional Coatings: COATED2,EPSRC,CDT,2015-05-18,2022-11-17,2613840,Swansea University,School of Engineering,"Singleton Park, SA2 8PP, Wales, United Kingdom",SA2 8PP,Wales,James,Henley,Sullivan,EP/L015099/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015099%2F1
EPSRC Centre for Doctoral Training in Fluid Dynamics across Scales,EPSRC,CDT,2014-04-01,2022-09-30,4279850,Imperial College London,Dept of Aeronautics,"South Kensington Campus, Exhibition Road, London, SW7 2AZ, London, United Kingdom",SW7 2AZ,London,John,Christos,Vassilicos,EP/L016230/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016230%2F1
EPSRC and MRC Centre for Doctoral Training in Regenerative Medicine,EPSRC,CDT,2014-10-01,2023-03-31,3529510,Loughborough University,Chemical Engineering,"Loughborough University, Loughborough, Leicestershire, LE11 3TU, East Midlands, United Kingdom",LE11 3TU,East Midlands,Chris,,Hewitt,EP/L015072/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015072%2F1
Centre for Doctoral Training in Non-Destructive Evaluation,EPSRC,CDT,2011-10-01,2018-09-30,2200000,Imperial College London,Dept of Mechanical Engineering,"South Kensington Campus, Exhibition Road, London, SW7 2AZ, London, United Kingdom",SW7 2AZ,London,Peter,,Cawley,EP/I017704/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FI017704%2F1
EPSRC Centre for Doctoral Training in Sustainable Chemistry,EPSRC,CDT,2014-04-01,2022-09-30,5282600,University of Nottingham,Sch of Chemistry,"University Park, Nottingham, Nottinghamshire, NG7 2RD, East Midlands, United Kingdom",NG7 2RD,East Midlands,Christopher,,Moody,EP/L015633/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015633%2F1
EPSRC Centre for Doctoral Training in New and Sustainable PV,EPSRC,CDT,2014-10-01,2023-03-31,5260810,University of Liverpool,Physics,"Senate House, Abercromby Square, Liverpool, L69 3BX, North West, United Kingdom",L69 3BX,North West,Ken,,Durose,EP/L01551X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL01551X%2F1
EPSRC Centre for Doctoral Training in Urban Science and Progress,EPSRC,CDT,2014-04-01,2022-09-30,3910920,University of Warwick,Computer Science,"Warwickshire, Coventry, West Midlands, CV4 7AL, West Midlands, United Kingdom",CV4 7AL,West Midlands,Stephen,,Jarvis,EP/L016400/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016400%2F1
EPSRC Centre for Doctoral Training in Sustainable Infrastructure Systems,EPSRC,CDT,2014-05-01,2022-10-31,3110920,University of Southampton,Faculty of Engineering & the Environment,"Administration Building, Highfield, Southampton, Hampshire, SO17 1BJ, South East, United Kingdom",SO17 1BJ,South East,William,,Powrie,EP/L01582X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL01582X%2F1
EPSRC Centre for Doctoral Training in Integrated Tribology,EPSRC,CDT,2014-04-01,2022-09-30,3519550,University of Sheffield,Mechanical Engineering,"Firth Court, Western Bank, Sheffield, South Yorkshire, S10 2TN, Yorkshire and The Humber, United Kingdom",S10 2TN,Yorkshire and The Humber,Robert,,Dwyer-Joyce,EP/L01629X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL01629X%2F1
EPSRC Centre for Doctoral Training in Gas Turbine Aerodynamics,EPSRC,CDT,2014-04-01,2022-09-30,5245730,University of Cambridge,Engineering,"Lensfield Road, Cambridge, CB2 1EW, East of England, United Kingdom",CB2 1EW,East of England,Robert,John,Miller,EP/L015943/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015943%2F1
EPSRC Centre for Doctoral Training in Applied Photonics,EPSRC,CDT,2014-09-01,2023-02-28,4462100,Heriot-Watt University,Sch of Engineering and Physical Science,"Administration Building, Riccarton, Ricarton, Currie, EH14 4AS, Scotland, United Kingdom",EH14 4AS,Scotland,Derryck,,Reid,EP/L01596X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL01596X%2F1
EPSRC Centre for Doctoral Training in Web Science Innovation,EPSRC,CDT,2014-10-01,2023-03-31,3618520,University of Southampton,Electronics and Computer Science,"Administration Building, Highfield, Southampton, Hampshire, SO17 1BJ, South East, United Kingdom",SO17 1BJ,South East,Wendy,,Hall,EP/L016117/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016117%2F1
EPSRC Centre for Doctoral Training in Electromagnetic Metamaterials,EPSRC,CDT,2014-04-01,2022-09-30,4976860,University of Exeter,Physics,"University of Exeter, Clydesdale House, Clydesdale Road, Exeter, EX4 4QX, South West, United Kingdom",EX4 4QX,South West,John,Roy,Sambles,EP/L015331/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015331%2F1
EPSRC Centre for Doctoral Training in Sustainable and Functional Nano,EPSRC,CDT,2014-04-01,2022-09-30,4545290,University of Cambridge,Physics,"Lensfield Road, Cambridge, CB2 1EW, East of England, United Kingdom",CB2 1EW,East of England,Jeremy,John,Baumberg,EP/L015978/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015978%2F1
EPSRC Centre for Doctoral Training in Industrially Focused Mathematical Modelling,EPSRC,CDT,2014-04-01,2022-09-30,4292330,University of Oxford,Mathematical Institute,"University Chest, Wellington Square, Oxford, OX1 2JD, South East, United Kingdom",OX1 2JD,South East,Colin,Peter,Please,EP/L015803/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015803%2F1
EPSRC Centre for Doctoral Training in Sustainable Civil Engineering,EPSRC,CDT,2014-04-01,2022-09-30,3820870,Imperial College London,Civil & Environmental Engineering,"South Kensington Campus, Exhibition Road, London, SW7 2AZ, London, United Kingdom",SW7 2AZ,London,Christopher,,Cheeseman,EP/L016826/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016826%2F1
EPSRC Centre for Doctoral Training in Advanced Therapeutics &amp; Nanomedicines,EPSRC,CDT,2014-05-01,2022-10-31,4546480,University of Nottingham,Sch of Pharmacy,"University Park, Nottingham, Nottinghamshire, NG7 2RD, East Midlands, United Kingdom",NG7 2RD,East Midlands,Cameron,,Alexander,EP/L01646X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL01646X%2F1
EPSRC Centre for Doctoral Training in Diamond Science and Technology,EPSRC,CDT,2014-04-01,2022-09-30,4521200,University of Warwick,Chemistry,"Warwickshire, Coventry, West Midlands, CV4 7AL, West Midlands, United Kingdom",CV4 7AL,West Midlands,Mark,Edward,Newton,EP/L015315/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015315%2F1
Centre for Doctoral Training in Cyber Security at Royal Holloway,EPSRC,CDT,2013-04-01,2019-12-31,3793550,"Royal Holloway, University of London",Information Security,"Egham Hill, Egham, Surrey, TW20 0EX, South East, United Kingdom",TW20 0EX,South East,Carlos,,CID,EP/K035584/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FK035584%2F1
EPSRC Centre for Doctoral Training in Critical Resource Catalysis - CRITICAT,EPSRC,CDT,2014-05-01,2022-10-31,4324690,University of St Andrews,Chemistry,"College Gate, St. Andrews, Fife, KY16 9AJ, Scotland, United Kingdom",KY16 9AJ,Scotland,Andrew,David,Smith,EP/L016419/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016419%2F1
EPSRC Centre for Doctoral Training in My Life in Data,EPSRC,CDT,2014-10-01,2023-03-31,3354860,University of Nottingham,School of Computer Science,"University Park, Nottingham, Nottinghamshire, NG7 2RD, East Midlands, United Kingdom",NG7 2RD,East Midlands,Steve,,Benford,EP/L015463/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015463%2F1
EPSRC Centre for Doctoral Training in Materials for Demanding Environments,EPSRC,CDT,2014-05-01,2022-10-31,4280340,University of Manchester,Materials,"Oxford Road, Manchester, M13 9PL, North West, United Kingdom",M13 9PL,North West,Philip,,Withers,EP/L01680X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL01680X%2F1
EPSRC Centre for Doctoral Training in Condensed Matter Physics,EPSRC,CDT,2014-05-01,2022-10-31,4275430,University of Bristol,Physics,"Senate House, Bristol, Avon, BS8 1TH, South West, United Kingdom",BS8 1TH,South West,Stephen,,Hayden,EP/L015544/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015544%2F1
EPSRC Centre for Doctoral Training in Integrative Sensing and Measurement,EPSRC,CDT,2014-05-01,2022-10-31,4884590,University of Glasgow,College of Science and Engineering,"University Avenue, Glasgow, G12 8QQ, Scotland, United Kingdom",G12 8QQ,Scotland,Andrew,,Harvey,EP/L016753/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016753%2F1
EPSRC Centre for Doctoral Training in Embedded Intelligence,EPSRC,CDT,2014-04-01,2022-09-30,3567110,Loughborough University,"Wolfson Sch of Mech, Elec & Manufac Eng","Loughborough University, Loughborough, Leicestershire, LE11 3TU, East Midlands, United Kingdom",LE11 3TU,East Midlands,Paul,,Conway,EP/L014998/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL014998%2F1
EPSRC Centre for Doctoral Training in Pervasive Parallelism,EPSRC,CDT,2014-04-01,2022-09-30,3892290,University of Edinburgh,Sch of Informatics,"Old College, South Bridge, Mayfield Road, Edinburgh, EH8 9YL, Scotland, United Kingdom",EH8 9YL,Scotland,Michael,,O'Boyle,EP/L01503X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL01503X%2F1
EPSRC Centre for Doctoral Training in Fluid Dynamics at Leeds,EPSRC,CDT,2014-04-01,2022-09-30,3897430,University of Leeds,Sch of Computing,"University of Leeds, Leeds, West Yorkshire, LS2 9JT, Yorkshire and The Humber, United Kingdom",LS2 9JT,Yorkshire and The Humber,Peter,Kane,Jimack,EP/L01615X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL01615X%2F1
EPSRC Centre for Doctoral Training in Energy Demand (LoLo),EPSRC,CDT,2014-04-01,2022-09-30,4248120,University College London,"Bartlett Sch of Env, Energy & Resources","Gower Street, London, WC1E 6BT, London, United Kingdom",WC1E 6BT,London,Robert,John,Lowe,EP/L01517X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL01517X%2F1
EPSRC and MRC Centre for Doctoral Training in Regenerative Medicine,EPSRC,CDT,2014-04-01,2022-09-30,4366190,University of Manchester,Engineering and Physical Sciences,"Oxford Road, Manchester, M13 9PL, North West, United Kingdom",M13 9PL,North West,Matthew,James,Hardman,EP/L014904/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL014904%2F1
EPSRC Centre for Doctoral Training in Plastic Electronic Materials,EPSRC,CDT,2014-04-01,2022-09-30,4145260,Imperial College London,Dept of Physics,"South Kensington Campus, Exhibition Road, London, SW7 2AZ, London, United Kingdom",SW7 2AZ,London,Paul Nicholas,,Stavrinou,EP/L016702/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016702%2F1
EPSRC Centre for Doctoral Training in Graphene Technology,EPSRC,CDT,2014-04-01,2022-09-30,4650770,University of Cambridge,Engineering,"Lensfield Road, Cambridge, CB2 1EW, East of England, United Kingdom",CB2 1EW,East of England,Andrea,Carlo,Ferrari,EP/L016087/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016087%2F1
EPSRC Centre for Doctoral Training in Quantum Engineering,EPSRC,CDT,2014-04-01,2022-09-30,4876030,University of Bristol,Physics,"Senate House, Bristol, Avon, BS8 1TH, South West, United Kingdom",BS8 1TH,South West,Mark,Gerard,Thompson,EP/L015730/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015730%2F1
EPSRC Centre for Doctoral Training in Ultra Precision,EPSRC,CDT,2015-04-01,2022-09-30,3672730,University of Cambridge,Engineering,"Lensfield Road, Cambridge, CB2 1EW, East of England, United Kingdom",CB2 1EW,East of England,William,,O'Neill,EP/L016567/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016567%2F1
EPSRC and BBSRC Centre for Doctoral Training in Synthetic Biology,EPSRC,CDT,2014-04-01,2022-09-30,4750810,University of Oxford,Synthetic Biology DTC,"University Chest, Wellington Square, Oxford, OX1 2JD, South East, United Kingdom",OX1 2JD,South East,Antonis,,Papachristodoulou,EP/L016494/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL016494%2F1
Manchester Centre for Doctoral Training in Computer Science,EPSRC,CDT,2011-04-01,2019-09-30,2206080,University of Manchester,Computer Science,"Oxford Road, Manchester, M13 9PL, North West, United Kingdom",M13 9PL,North West,Stephen,,Furber,EP/I028099/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FI028099%2F1
EPSRC Centre for Doctoral Training in Chemical Synthesis,EPSRC,CDT,2014-04-01,2022-09-30,5268180,University of Bristol,Chemistry,"Senate House, Bristol, Avon, BS8 1TH, South West, United Kingdom",BS8 1TH,South West,Kevin,Iain,Booker-Milburn,EP/L015366/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015366%2F1
Doctoral Training Centre in Web Science,EPSRC,CDT,2009-10-01,2018-03-31,5996360,University of Southampton,Electronics and Computer Science,"Administration Building, Highfield, Southampton, Hampshire, SO17 1BJ, South East, United Kingdom",SO17 1BJ,South East,Wendy,,Hall,EP/G036926/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG036926%2F1
Doctoral Training Centre in Wind Energy Systems,EPSRC,CDT,2009-10-01,2018-03-31,5883330,University of Strathclyde,Electronic and Electrical Engineering,"16 Richmond Street, Glasgow, G1 1XQ, Scotland, United Kingdom",G1 1XQ,Scotland,William,Edward,Leithead,EP/G037728/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG037728%2F1
Life Sciences Interface Doctoral Training Centre,EPSRC,CDT,2008-10-01,2018-03-31,5468670,University of Oxford,Mathematical & Physical Sciences Div,"University Chest, Wellington Square, Oxford, OX1 2JD, South East, United Kingdom",OX1 2JD,South East,David,,Gavaghan,EP/F500394/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FF500394%2F1
Doctoral Training Centre in Financial Computing,EPSRC,CDT,2009-10-01,2018-03-31,7516740,University College London,Computer Science,"Gower Street, London, WC1E 6BT, London, United Kingdom",WC1E 6BT,London,Philip,,Treleaven,EP/G036306/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG036306%2F1
Doctoral Training Centre in Sustainable Chemical Technologies,EPSRC,CDT,2009-10-01,2018-03-31,7492220,University of Bath,Chemistry,"University of Bath, Claverton Down, Bath, Avon, BA2 7AY, South West, United Kingdom",BA2 7AY,South West,Matthew,Gwilym,Davidson,EP/G03768X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG03768X%2F1
Doctoral Training Centre in Functional Nanomaterials,EPSRC,CDT,2009-10-01,2018-03-31,7154510,University of Bristol,Chemistry,"Senate House, Bristol, Avon, BS8 1TH, South West, United Kingdom",BS8 1TH,South West,Terence,James,McMaster,EP/G036780/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG036780%2F1
NOWNANO DTC: A North West Nanoscience Doctoral Training Centre,EPSRC,CDT,2009-10-01,2018-03-31,4920210,University of Manchester,Chemistry,"Oxford Road, Manchester, M13 9PL, North West, United Kingdom",M13 9PL,North West,Irina,,Grigorieva,EP/G03737X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG03737X%2F1
LSI Doctoral Training Centres - The doctoral training centre in chemical biology,EPSRC,CDT,2008-10-01,2018-03-31,4752730,Imperial College London,Dept of Chemistry,"South Kensington Campus, Exhibition Road, London, SW7 2AZ, London, United Kingdom",SW7 2AZ,London,Richard,,Templer,EP/F500416/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FF500416%2F1
Bristol Centre for Complexity Sciences (BCCS) Centre for Doctoral Training (CDT): Proposal for renewal,EPSRC,CDT,2011-10-01,2018-03-31,3610640,University of Bristol,Engineering Mathematics,"Senate House, Bristol, Avon, BS8 1TH, South West, United Kingdom",BS8 1TH,South West,Stephen,John,Hogan,EP/I013717/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FI013717%2F1
EPSRC Centre for Doctoral Training (CDT) in Sensor Technologies and Application,EPSRC,CDT,2014-05-01,2022-10-31,3807960,University of Cambridge,Chemical Engineering and Biotechnology,"Lensfield Road, Cambridge, CB2 1EW, East of England, United Kingdom",CB2 1EW,East of England,Clemens,,Kaminski,EP/L015889/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015889%2F1
EPSRC Centre for Doctoral Training (CDT) in Nuclear Fission- Next Generation Nuclear,EPSRC,CDT,2014-04-01,2022-09-30,5181480,University of Manchester,Chemistry,"Oxford Road, Manchester, M13 9PL, North West, United Kingdom",M13 9PL,North West,Francis,,Livens,EP/L015390/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015390%2F1
A UK Magnetic Resonance Basic Technology Centre for Doctoral Training (UK-MRBT-CDT),EPSRC,CDT,2011-04-01,2018-03-31,1983940,University of Warwick,Physics,"Warwickshire, Coventry, West Midlands, CV4 7AL, West Midlands, United Kingdom",CV4 7AL,West Midlands,Malcolm,Harris,Levitt,EP/J500045/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FJ500045%2F1
"CENTRE FOR DOCTORAL TRAINING IN STATISTICS AND OPERATIONAL RESEARCH, LANCASTER UNIVERSITY (LUSTOR)",EPSRC,CDT,2010-10-01,2018-03-31,4515760,Lancaster University,Mathematics and Statistics,"University House, Lancaster, Lancashire, LA1 4YW, North West, United Kingdom",LA1 4YW,North West,Jonathan,,Tawn,EP/H023151/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FH023151%2F1
Doctoral Training Centre in Continuous Manufacturing and Crystallisation,EPSRC,CDT,2012-07-01,2018-12-31,4348960,University of Strathclyde,Inst of Pharmacy and Biomedical Sci,"16 Richmond Street, Glasgow, G1 1XQ, Scotland, United Kingdom",G1 1XQ,Scotland,Alastair,James,Florence,EP/K503289/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FK503289%2F1
A centre for doctoral training on the theory and simulation of materials,EPSRC,CDT,2009-10-01,2018-03-31,6418300,Imperial College London,Dept of Physics,"South Kensington Campus, Exhibition Road, London, SW7 2AZ, London, United Kingdom",SW7 2AZ,London,Arash,,Mostofi,EP/G036888/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG036888%2F1
The Scottish Doctoral Training Centre in Condensed Matter Physics,EPSRC,CDT,2009-10-01,2018-03-31,6673290,University of St Andrews,Physics and Astronomy,"College Gate, St. Andrews, Fife, KY16 9AJ, Scotland, United Kingdom",KY16 9AJ,Scotland,Andy,Peter,MacKenzie,EP/G03673X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG03673X%2F1
EPSRC and AHRC Centre for Doctoral Training in Media and Arts Technology,EPSRC,CDT,2014-05-01,2022-10-31,3697940,"Queen Mary, University of London",Sch of Electronic Eng & Computer Science,"Mile End Road, London, E1 4NS, London, United Kingdom",E1 4NS,London,Nicholas,Johnathan,Bryan-Kinns,EP/L01632X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL01632X%2F1
A Doctoral Training Centre in Complex Systems Simulations,EPSRC,CDT,2009-10-01,2018-03-31,6531180,University of Southampton,School of Chemistry,"Administration Building, Highfield, Southampton, Hampshire, SO17 1BJ, South East, United Kingdom",SO17 1BJ,South East,Jonathan,Wynne,Essex,EP/G03690X/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FG03690X%2F1
LSI Doctoral Training Centres - Neuroinformatics and computational neuroscience,EPSRC,CDT,2008-10-01,2018-03-31,4782910,University of Edinburgh,Sch of Informatics,"Old College, South Bridge, Mayfield Road, Edinburgh, EH8 9YL, Scotland, United Kingdom",EH8 9YL,Scotland,Mark,,van Rossum,EP/F500386/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FF500386%2F1
EPSRC Centre for Doctoral Training in Partial Differential Equations: Analysis and Applications,EPSRC,CDT,2014-04-01,2022-09-30,4313520,University of Oxford,Mathematical Institute,"University Chest, Wellington Square, Oxford, OX1 2JD, South East, United Kingdom",OX1 2JD,South East,Gui-Qiang George,,Chen,EP/L015811/1,http://gtr.rcuk.ac.uk:80/projects?ref=EP%2FL015811%2F1
